player_id,player_name,team,position,injury_date,injury_description
202693,Markieff Morris,Miami Heat,F,20/03/2017,activated from IL
202693,Markieff Morris,Miami Heat,F,06/04/2017,placed on IL with sore right ankle
202693,Markieff Morris,Miami Heat,F,08/04/2017,activated from IL
202693,Markieff Morris,Miami Heat,F,12/04/2017,rest (DTD)
202693,Markieff Morris,Miami Heat,F,16/04/2017,returned to lineup
202693,Markieff Morris,Miami Heat,F,22/09/2017,surgery to repair sports hernia (out indefinitely)
202693,Markieff Morris,Miami Heat,F,18/10/2017,placed on IL recovering from surgery to repair sports hernia
202693,Markieff Morris,Miami Heat,F,01/11/2017,activated from IL
202693,Markieff Morris,Miami Heat,F,13/12/2017,sore right hip (DTD)
202693,Markieff Morris,Miami Heat,F,15/12/2017,returned to lineup
202693,Markieff Morris,Miami Heat,F,20/12/2017,activated from IL
202693,Markieff Morris,Miami Heat,F,10/02/2018,illness (DTD)
202693,Markieff Morris,Miami Heat,F,14/02/2018,returned to lineup
202693,Markieff Morris,Miami Heat,F,30/10/2018,placed on IL with concussion
202693,Markieff Morris,Miami Heat,F,02/11/2018,activated from IL
202693,Markieff Morris,Miami Heat,F,28/12/2018,placed on IL with stiff neck
202693,Markieff Morris,Miami Heat,F,29/12/2018,activated from IL
202693,Markieff Morris,Miami Heat,F,02/01/2019,placed on IL with neck injury
202693,Markieff Morris,Miami Heat,F,08/02/2019,activated from IL
202693,Markieff Morris,Miami Heat,F,13/03/2019,sore neck (DTD)
202693,Markieff Morris,Miami Heat,F,14/03/2019,returned to lineup
202693,Markieff Morris,Miami Heat,F,06/12/2019,neck injury (DTD)
202693,Markieff Morris,Miami Heat,F,08/12/2019,returned to lineup
202693,Markieff Morris,Miami Heat,F,27/12/2019,sprained left foot (DTD)
202693,Markieff Morris,Miami Heat,F,28/12/2019,placed on IL with sprained left foot
202693,Markieff Morris,Miami Heat,F,11/01/2020,activated from IL
202693,Markieff Morris,Miami Heat,F,02/02/2020,right hip injury (DTD)
202693,Markieff Morris,Miami Heat,F,05/02/2020,placed on IL with illness
202693,Markieff Morris,Miami Heat,F,10/02/2020,activated from IL
203506,Victor Oladipo,Miami Heat,G,05/03/2014,sore left ankle (DNP)
203506,Victor Oladipo,Miami Heat,G,08/03/2014,placed on IL with sore left ankle
203506,Victor Oladipo,Miami Heat,G,10/03/2014,activated from IL
203506,Victor Oladipo,Miami Heat,G,25/10/2014,surgery to repair facial fracture (out indefinitely)
203506,Victor Oladipo,Miami Heat,G,28/10/2014,placed on IL recovering from surgery to repair facial fracture
203506,Victor Oladipo,Miami Heat,G,14/11/2014,activated from IL
203506,Victor Oladipo,Miami Heat,G,31/01/2015,placed on IL with strained/sore right Achilles
203506,Victor Oladipo,Miami Heat,G,02/02/2015,activated from IL
203506,Victor Oladipo,Miami Heat,G,12/11/2015,concussion (DTD)
203506,Victor Oladipo,Miami Heat,G,13/11/2015,placed on IL with concussion
203506,Victor Oladipo,Miami Heat,G,18/11/2015,activated from IL
203506,Victor Oladipo,Miami Heat,G,18/01/2016,placed on IL with sprained knee
203506,Victor Oladipo,Miami Heat,G,18/01/2016,activated from IL
203506,Victor Oladipo,Miami Heat,G,22/01/2016,activated from IL (CBC P)
203506,Victor Oladipo,Miami Heat,G,04/03/2016,placed on IL with bruised/sore lower back
203506,Victor Oladipo,Miami Heat,G,07/03/2016,activated from IL
203506,Victor Oladipo,Miami Heat,G,25/03/2016,sore right wrist (DTD)
203506,Victor Oladipo,Miami Heat,G,29/03/2016,returned to lineup
203506,Victor Oladipo,Miami Heat,G,10/04/2016,concussion (DTD)
203506,Victor Oladipo,Miami Heat,G,13/04/2016,placed on IL with concussion (out for season)
203506,Victor Oladipo,Miami Heat,G,13/12/2016,sprained right wrist (DTD)
203506,Victor Oladipo,Miami Heat,G,19/12/2016,placed on IL with sprained right wrist
203506,Victor Oladipo,Miami Heat,G,31/12/2016,activated from IL
203506,Victor Oladipo,Miami Heat,G,24/02/2017,placed on IL with back spasms
203506,Victor Oladipo,Miami Heat,G,28/02/2017,activated from IL
203506,Victor Oladipo,Miami Heat,G,02/03/2017,placed on IL with back injury
203506,Victor Oladipo,Miami Heat,G,07/03/2017,activated from IL
203506,Victor Oladipo,Miami Heat,G,25/11/2017,placed on IL with bruised right knee
203506,Victor Oladipo,Miami Heat,G,27/11/2017,activated from IL
203506,Victor Oladipo,Miami Heat,G,27/12/2017,placed on IL with sore right knee
203506,Victor Oladipo,Miami Heat,G,06/01/2018,activated from IL
203506,Victor Oladipo,Miami Heat,G,05/02/2018,placed on IL with illness
203506,Victor Oladipo,Miami Heat,G,07/02/2018,activated from IL
203506,Victor Oladipo,Miami Heat,G,10/04/2018,placed on IL with sore right foot
203506,Victor Oladipo,Miami Heat,G,15/04/2018,activated from IL
203506,Victor Oladipo,Miami Heat,G,19/11/2018,placed on IL with sore right knee
203506,Victor Oladipo,Miami Heat,G,12/12/2018,activated from IL
203506,Victor Oladipo,Miami Heat,G,24/01/2019,surgery on right knee to repair ruptured quadriceps tendon (out for season)
203506,Victor Oladipo,Miami Heat,G,26/01/2019,placed on IL recovering from surgery on right knee to repair ruptured quadriceps tendon (out for season)
203506,Victor Oladipo,Miami Heat,G,29/01/2020,activated from IL
203506,Victor Oladipo,Miami Heat,G,23/02/2020,placed on IL with sore lower back
203506,Victor Oladipo,Miami Heat,G,27/02/2020,activated from IL
203506,Victor Oladipo,Miami Heat,G,02/03/2020,placed on IL with sore right knee
203506,Victor Oladipo,Miami Heat,G,06/03/2020,activated from IL
203506,Victor Oladipo,Miami Heat,G,14/08/2020,placed on IL with sore left ankle
203506,Victor Oladipo,Miami Heat,G,18/08/2020,activated from IL
203506,Victor Oladipo,Miami Heat,G,18/08/2020,sore left eye (DTD)
1629622,Max Strus,Miami Heat,G,23/10/2019,placed on IL
1629622,Max Strus,Miami Heat,G,20/11/2019,activated from IL
1629622,Max Strus,Miami Heat,G,25/11/2019,placed on IL
1629622,Max Strus,Miami Heat,G,27/11/2019,activated from IL
1629622,Max Strus,Miami Heat,G,04/12/2019,placed on IL
1629622,Max Strus,Miami Heat,G,09/12/2019,activated from IL
1629622,Max Strus,Miami Heat,G,11/12/2019,placed on IL
1629622,Max Strus,Miami Heat,G,23/12/2019,torn ACL in left knee (out for season)
200782,P.J. Tucker,Miami Heat,F,08/12/2012,sprained right knee (DTD)
200782,P.J. Tucker,Miami Heat,F,12/12/2012,returned to lineup
200782,P.J. Tucker,Miami Heat,F,17/11/2014,placed on IL
200782,P.J. Tucker,Miami Heat,F,19/11/2014,activated from IL
200782,P.J. Tucker,Miami Heat,F,21/01/2016,bruised chest (left game)
200782,P.J. Tucker,Miami Heat,F,15/09/2016,surgery on lower back (out indefinitely)
200782,P.J. Tucker,Miami Heat,F,02/04/2017,placed on IL with sore left knee
200782,P.J. Tucker,Miami Heat,F,04/04/2017,activated from IL
1629216,Gabe Vincent,Miami Heat,G,08/01/2020,placed on IL
1629216,Gabe Vincent,Miami Heat,G,27/01/2020,activated from IL
1629216,Gabe Vincent,Miami Heat,G,01/02/2020,placed on IL
1629216,Gabe Vincent,Miami Heat,G,05/02/2020,activated from IL
1629216,Gabe Vincent,Miami Heat,G,20/02/2020,placed on IL
1629216,Gabe Vincent,Miami Heat,G,24/02/2020,activated from IL
1629216,Gabe Vincent,Miami Heat,G,28/02/2020,placed on IL
1629216,Gabe Vincent,Miami Heat,G,29/02/2020,activated from IL
1629216,Gabe Vincent,Miami Heat,G,06/03/2020,placed on IL
1629216,Gabe Vincent,Miami Heat,G,08/03/2020,activated from IL
1629216,Gabe Vincent,Miami Heat,G,01/08/2020,placed on IL
1629216,Gabe Vincent,Miami Heat,G,03/08/2020,activated from IL
1629216,Gabe Vincent,Miami Heat,G,06/08/2020,placed on IL with sore right knee
1629216,Gabe Vincent,Miami Heat,G,08/08/2020,activated from IL
1629216,Gabe Vincent,Miami Heat,G,13/08/2020,placed on IL with sprained right shoulder
1629216,Gabe Vincent,Miami Heat,G,04/09/2020,activated from IL
1629216,Gabe Vincent,Miami Heat,G,23/09/2020,sore right knee (DTD)
1628964,Mo Bamba,Orlando Magic,C,09/01/2019,sore left foot (DTD)
1628964,Mo Bamba,Orlando Magic,C,12/01/2019,placed on IL with sore left foot
1628964,Mo Bamba,Orlando Magic,C,18/01/2019,activated from IL
1628964,Mo Bamba,Orlando Magic,C,02/02/2019,left leg injury (DTD)
1628964,Mo Bamba,Orlando Magic,C,05/02/2019,placed on IL with left tibia injury (out for season)
1628964,Mo Bamba,Orlando Magic,C,27/12/2019,placed on IL with sprained right ankle
1628964,Mo Bamba,Orlando Magic,C,30/12/2019,activated from IL
1628964,Mo Bamba,Orlando Magic,C,12/02/2020,placed on IL with illness
1628964,Mo Bamba,Orlando Magic,C,20/02/2020,activated from IL
1628964,Mo Bamba,Orlando Magic,C,11/08/2020,migraine headache (DTD)
1628964,Mo Bamba,Orlando Magic,C,12/08/2020,returned to lineup
1628964,Mo Bamba,Orlando Magic,C,14/08/2020,placed on IL with COVID-19 coronavirus (out for season)
1628976,Wendell Carter Jr.,Orlando Magic,C,16/01/2019,sprained left thumb (out for season)
1628976,Wendell Carter Jr.,Orlando Magic,C,17/01/2019,placed on IL with sprained left thumb (out for season)
1628976,Wendell Carter Jr.,Orlando Magic,C,07/01/2020,sprained right ankle (DTD)
1628976,Wendell Carter Jr.,Orlando Magic,C,08/01/2020,placed on IL with high right ankle sprain
1628976,Wendell Carter Jr.,Orlando Magic,C,29/02/2020,activated from IL
203487,Michael Carter-Williams,Orlando Magic,G,13/11/2013,bruised left foot (DNP)
203487,Michael Carter-Williams,Orlando Magic,G,15/11/2013,bruised left foot (DNP)
203487,Michael Carter-Williams,Orlando Magic,G,16/11/2013,bruised left foot (DNP)
203487,Michael Carter-Williams,Orlando Magic,G,18/11/2013,bruised left foot (DNP)
203487,Michael Carter-Williams,Orlando Magic,G,06/12/2013,sore right knee (DNP)
203487,Michael Carter-Williams,Orlando Magic,G,07/12/2013,sore right knee (DNP)
203487,Michael Carter-Williams,Orlando Magic,G,09/12/2013,sore right knee (DNP)
203487,Michael Carter-Williams,Orlando Magic,G,11/12/2013,skin infection (DNP)
203487,Michael Carter-Williams,Orlando Magic,G,13/12/2013,skin infection (DNP)
203487,Michael Carter-Williams,Orlando Magic,G,14/12/2013,skin infection (DNP)
203487,Michael Carter-Williams,Orlando Magic,G,16/12/2013,skin infection (DNP)
203487,Michael Carter-Williams,Orlando Magic,G,01/02/2014,sore right shoulder (DNP)
203487,Michael Carter-Williams,Orlando Magic,G,06/05/2014,surgery on right shoulder to repair torn labrum (out indefinitely)
203487,Michael Carter-Williams,Orlando Magic,G,29/10/2014,recovering from surgery on right shoulder to repair torn labrum (DNP)
203487,Michael Carter-Williams,Orlando Magic,G,31/10/2014,recovering from surgery on right shoulder to repair torn labrum (DTD)
203487,Michael Carter-Williams,Orlando Magic,G,13/11/2014,returned to lineup
203487,Michael Carter-Williams,Orlando Magic,G,03/01/2015,sore right shoulder (DTD)
203487,Michael Carter-Williams,Orlando Magic,G,05/01/2015,returned to lineup
203487,Michael Carter-Williams,Orlando Magic,G,26/01/2015,upper respiratory infection (DTD)
203487,Michael Carter-Williams,Orlando Magic,G,28/01/2015,returned to lineup
203487,Michael Carter-Williams,Orlando Magic,G,06/02/2015,strained right big toe (DTD)
203487,Michael Carter-Williams,Orlando Magic,G,25/02/2015,returned to lineup
203487,Michael Carter-Williams,Orlando Magic,G,14/03/2015,ankle injury (DTD)
203487,Michael Carter-Williams,Orlando Magic,G,17/03/2015,returned to lineup
203487,Michael Carter-Williams,Orlando Magic,G,04/11/2015,strained left ankle (DTD)
203487,Michael Carter-Williams,Orlando Magic,G,06/11/2015,placed on IL with strained left ankle
203487,Michael Carter-Williams,Orlando Magic,G,14/11/2015,activated from IL
203487,Michael Carter-Williams,Orlando Magic,G,29/02/2016,patella tendinitis in left knee (DTD)
203487,Michael Carter-Williams,Orlando Magic,G,02/03/2016,patella tendinitis in left knee (DTD)
203487,Michael Carter-Williams,Orlando Magic,G,04/03/2016,patella tendinitis in left knee (DTD)
203487,Michael Carter-Williams,Orlando Magic,G,06/03/2016,patella tendinitis in left knee (DTD)
203487,Michael Carter-Williams,Orlando Magic,G,07/03/2016,torn labrum in left hip (out for season)
203487,Michael Carter-Williams,Orlando Magic,G,09/03/2016,recovering from surgery on left hip to repair torn labrum (out for season)
203487,Michael Carter-Williams,Orlando Magic,G,10/03/2016,surgery on left hip to repair torn labrum (out for season)
203487,Michael Carter-Williams,Orlando Magic,G,30/03/2016,placed on IL with recovering from surgery on left hip to repair torn labrum (out for season)
203487,Michael Carter-Williams,Orlando Magic,G,01/11/2016,bone bruise in left knee (out indefinitely)
203487,Michael Carter-Williams,Orlando Magic,G,02/11/2016,placed on IL with bone bruise in left knee
203487,Michael Carter-Williams,Orlando Magic,G,25/11/2016,wrist injury (DTD)
203487,Michael Carter-Williams,Orlando Magic,G,26/12/2016,activated from IL
203487,Michael Carter-Williams,Orlando Magic,G,25/02/2017,placed on IL with patellar tendinitis in knee
203487,Michael Carter-Williams,Orlando Magic,G,04/03/2017,activated from IL
203487,Michael Carter-Williams,Orlando Magic,G,10/03/2017,activated from IL
203487,Michael Carter-Williams,Orlando Magic,G,11/10/2017,sore knees (DTD)
203487,Michael Carter-Williams,Orlando Magic,G,20/10/2017,sore knee (DTD)
203487,Michael Carter-Williams,Orlando Magic,G,23/10/2017,placed on IL with sore knee
203487,Michael Carter-Williams,Orlando Magic,G,03/11/2017,activated from IL
203487,Michael Carter-Williams,Orlando Magic,G,05/11/2017,activated from IL
203487,Michael Carter-Williams,Orlando Magic,G,27/01/2018,strained left shoulder (DTD)
203487,Michael Carter-Williams,Orlando Magic,G,29/01/2018,returned to lineup
203487,Michael Carter-Williams,Orlando Magic,G,05/03/2018,sprained left shoulder (out for season)
203487,Michael Carter-Williams,Orlando Magic,G,06/03/2018,placed on IL with sprained left shoulder (out for season)
203487,Michael Carter-Williams,Orlando Magic,G,09/03/2018,surgery on left shoulder to repair posterior tear in labrum (out for season)
203487,Michael Carter-Williams,Orlando Magic,G,07/11/2018,illness (DTD)
203487,Michael Carter-Williams,Orlando Magic,G,10/11/2018,returned to lineup
203487,Michael Carter-Williams,Orlando Magic,G,01/11/2019,placed on IL with bruised left hip
203487,Michael Carter-Williams,Orlando Magic,G,05/11/2019,activated from IL
203487,Michael Carter-Williams,Orlando Magic,G,19/11/2019,hip injury (DTD)
203487,Michael Carter-Williams,Orlando Magic,G,20/11/2019,placed on IL with hip injury
203487,Michael Carter-Williams,Orlando Magic,G,03/12/2019,activated from IL
203487,Michael Carter-Williams,Orlando Magic,G,04/12/2019,placed on IL with nose injury
203487,Michael Carter-Williams,Orlando Magic,G,06/12/2019,activated from IL
203487,Michael Carter-Williams,Orlando Magic,G,22/12/2019,sprained left shoulder (DTD)
203487,Michael Carter-Williams,Orlando Magic,G,23/12/2019,placed on IL with sprained left shoulder
203487,Michael Carter-Williams,Orlando Magic,G,18/01/2020,activated from IL
203487,Michael Carter-Williams,Orlando Magic,G,05/08/2020,placed on IL with left foot injury (out for season)
1628365,Markelle Fultz,Orlando Magic,G,25/10/2017,sore right shoulder (DTD)
1628365,Markelle Fultz,Orlando Magic,G,30/10/2017,placed on IL with sore right shoulder
1628365,Markelle Fultz,Orlando Magic,G,26/03/2018,activated from IL
1628365,Markelle Fultz,Orlando Magic,G,20/11/2018,right shoulder injury (DTD)
1628365,Markelle Fultz,Orlando Magic,G,04/12/2018,thoracic outlet syndrome (out for season)
1628365,Markelle Fultz,Orlando Magic,G,11/12/2019,placed on IL with illness
1628365,Markelle Fultz,Orlando Magic,G,13/12/2019,activated from IL
203914,Gary Harris,Orlando Magic,G,29/10/2014,placed on IL
203914,Gary Harris,Orlando Magic,G,14/11/2014,activated from IL
203914,Gary Harris,Orlando Magic,G,19/11/2014,placed on IL
203914,Gary Harris,Orlando Magic,G,25/11/2014,activated from IL
203914,Gary Harris,Orlando Magic,G,28/11/2015,concussion (DTD)
203914,Gary Harris,Orlando Magic,G,03/12/2015,placed on IL with concussion
203914,Gary Harris,Orlando Magic,G,11/12/2015,activated from IL
203914,Gary Harris,Orlando Magic,G,05/10/2016,partially torn right groin muscle (out indefinitely)
203914,Gary Harris,Orlando Magic,G,26/10/2016,placed on IL with strained right groin
203914,Gary Harris,Orlando Magic,G,05/11/2016,activated from IL
203914,Gary Harris,Orlando Magic,G,13/11/2016,sprained right ankle (DTD)
203914,Gary Harris,Orlando Magic,G,16/11/2016,placed on IL with sprained right ankle
203914,Gary Harris,Orlando Magic,G,25/11/2016,activated from IL
203914,Gary Harris,Orlando Magic,G,25/11/2016,right foot injury (DTD)
203914,Gary Harris,Orlando Magic,G,27/11/2016,placed on IL with right foot injury (DTD)
203914,Gary Harris,Orlando Magic,G,15/12/2016,activated from IL
203914,Gary Harris,Orlando Magic,G,07/01/2017,sore groin (DTD)
203914,Gary Harris,Orlando Magic,G,12/01/2017,returned to lineup
203914,Gary Harris,Orlando Magic,G,16/01/2017,sprained right ankle (DTD)
203914,Gary Harris,Orlando Magic,G,17/01/2017,placed on IL
203914,Gary Harris,Orlando Magic,G,19/01/2017,activated from IL
203914,Gary Harris,Orlando Magic,G,21/01/2017,placed on IL
203914,Gary Harris,Orlando Magic,G,22/01/2017,activated from IL
203914,Gary Harris,Orlando Magic,G,12/04/2017,sore right knee (out for season)
203914,Gary Harris,Orlando Magic,G,11/11/2017,placed on IL with sore right shoulder
203914,Gary Harris,Orlando Magic,G,17/11/2017,activated from IL
203914,Gary Harris,Orlando Magic,G,20/12/2017,placed on IL with right elbow injury
203914,Gary Harris,Orlando Magic,G,22/12/2017,activated from IL
203914,Gary Harris,Orlando Magic,G,17/03/2018,right knee injury (DTD)
203914,Gary Harris,Orlando Magic,G,09/04/2018,activated from IL
203914,Gary Harris,Orlando Magic,G,24/11/2018,sore left ankle (DTD)
203914,Gary Harris,Orlando Magic,G,30/11/2018,returned to lineup
203914,Gary Harris,Orlando Magic,G,05/12/2018,placed on IL with right hip injury
203914,Gary Harris,Orlando Magic,G,01/01/2019,activated from IL
203914,Gary Harris,Orlando Magic,G,08/01/2019,placed on IL with left hamstring injury
203914,Gary Harris,Orlando Magic,G,10/01/2019,activated from IL
203914,Gary Harris,Orlando Magic,G,12/01/2019,placed on IL with left hamstring injury
203914,Gary Harris,Orlando Magic,G,17/01/2019,activated from IL
203914,Gary Harris,Orlando Magic,G,01/02/2019,placed on IL with right adductor injury
203914,Gary Harris,Orlando Magic,G,22/02/2019,activated from IL
203914,Gary Harris,Orlando Magic,G,29/12/2019,bruised left shin (DTD)
203914,Gary Harris,Orlando Magic,G,31/12/2019,placed on IL with bruised left shin
203914,Gary Harris,Orlando Magic,G,02/01/2020,activated from IL
203914,Gary Harris,Orlando Magic,G,15/01/2020,placed on IL with strained right adductor
203914,Gary Harris,Orlando Magic,G,24/01/2020,activated from IL
203914,Gary Harris,Orlando Magic,G,31/07/2020,placed on IL with strained right hip
203914,Gary Harris,Orlando Magic,G,30/08/2020,activated from IL
1628371,Jonathan Isaac,Orlando Magic,F,29/10/2017,placed on IL with illness
1628371,Jonathan Isaac,Orlando Magic,F,30/10/2017,activated from IL
1628371,Jonathan Isaac,Orlando Magic,F,03/11/2017,activated from IL
1628371,Jonathan Isaac,Orlando Magic,F,12/11/2017,sprained right ankle (DTD)
1628371,Jonathan Isaac,Orlando Magic,F,13/11/2017,sprained right ankle (DTD)
1628371,Jonathan Isaac,Orlando Magic,F,15/11/2017,sprained right ankle (DTD)
1628371,Jonathan Isaac,Orlando Magic,F,20/11/2017,placed on IL with sprained right ankle
1628371,Jonathan Isaac,Orlando Magic,F,17/12/2017,activated from IL
1628371,Jonathan Isaac,Orlando Magic,F,22/12/2017,sore right ankle (DTD)
